dataset_id,paper1_id,paper2_id,paper1_title,paper2_title,paper1_decision,paper2_decision,ai_winner_id,human_majority_winner_id,n_ai_judges,n_human_experts,human_has_preference
iclr-ot,08817e58-02a7-4802-971e-8a4105d1842c,e3e1b29b-734d-49ae-90ad-6c9767372df0,Diffeomorphic Mesh Deformation via Efficient Optimal Transport for Cortical Surface Reconstruction,Neural Optimal Transport with General Cost Functionals,Poster,Poster,08817e58-02a7-4802-971e-8a4105d1842c,08817e58-02a7-4802-971e-8a4105d1842c,1,4,True
iclr-ot,08817e58-02a7-4802-971e-8a4105d1842c,ff651a73-90f0-4b21-b24d-bc00bcbb446a,Diffeomorphic Mesh Deformation via Efficient Optimal Transport for Cortical Surface Reconstruction,Uncovering Challenges of Solving the Continuous Gromov-Wasserstein Problem,Poster,Reject,08817e58-02a7-4802-971e-8a4105d1842c,08817e58-02a7-4802-971e-8a4105d1842c,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,22cee0f3-7e2c-4612-b70b-c696dbec3d64,Disentangled Representation Learning with the Gromov-Monge Gap,"A Semi-smooth, Self-shifting, and Singular Newton Method for Sparse Optimal Transport",Poster,Reject,14c77788-d14c-42fe-98ab-57b7c01fd4a2,14c77788-d14c-42fe-98ab-57b7c01fd4a2,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,2be33fe3-1f1b-4d60-85b7-6566a3e3723f,Disentangled Representation Learning with the Gromov-Monge Gap,Get more for less: Principled Data Selection for Warming Up Fine-Tuning in LLMs,Poster,Poster,2be33fe3-1f1b-4d60-85b7-6566a3e3723f,tie,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,2e3bd781-5250-47ab-9a8b-fbb4e69ad87c,Disentangled Representation Learning with the Gromov-Monge Gap,Linear Spherical Sliced Optimal Transport: A Fast Metric for Comparing Spherical Data,Poster,Spotlight,2e3bd781-5250-47ab-9a8b-fbb4e69ad87c,2e3bd781-5250-47ab-9a8b-fbb4e69ad87c,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,2f025925-f9c1-4a80-9723-4ef5b9e94ecc,Disentangled Representation Learning with the Gromov-Monge Gap,Calibrating Expressions of Certainty,Poster,Poster,2f025925-f9c1-4a80-9723-4ef5b9e94ecc,2f025925-f9c1-4a80-9723-4ef5b9e94ecc,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,603f44eb-bd38-4003-8660-ab1463a6cee1,Disentangled Representation Learning with the Gromov-Monge Gap,SEAL: Simultaneous Label Hierarchy Exploration And Learning,Poster,Reject,14c77788-d14c-42fe-98ab-57b7c01fd4a2,14c77788-d14c-42fe-98ab-57b7c01fd4a2,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,73b98972-f808-4e59-b233-47e8dbe4da0b,Disentangled Representation Learning with the Gromov-Monge Gap,Optimal Transport-Based Domain Alignment as a Preprocessing Step for Federated Learning,Poster,Reject,14c77788-d14c-42fe-98ab-57b7c01fd4a2,14c77788-d14c-42fe-98ab-57b7c01fd4a2,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,77ed64b2-ae16-4014-b380-3baee2d7bb4b,Disentangled Representation Learning with the Gromov-Monge Gap,Bridging Vision and Language Spaces with Assignment Prediction,Poster,Poster,77ed64b2-ae16-4014-b380-3baee2d7bb4b,77ed64b2-ae16-4014-b380-3baee2d7bb4b,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,7b70f319-839e-4255-8fe1-bbc936d64d26,Disentangled Representation Learning with the Gromov-Monge Gap,Neural Topic Modeling with Large Language Models in the Loop,Poster,Withdrawn,14c77788-d14c-42fe-98ab-57b7c01fd4a2,14c77788-d14c-42fe-98ab-57b7c01fd4a2,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,7d375572-8902-4c1b-b87d-31b101131f4d,Disentangled Representation Learning with the Gromov-Monge Gap,Regularized Distribution Matching Distillation for One-step Unpaired Image-to-Image Translation,Poster,Reject,14c77788-d14c-42fe-98ab-57b7c01fd4a2,14c77788-d14c-42fe-98ab-57b7c01fd4a2,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,83778037-b40a-4995-b0a3-e5fc358f633e,Disentangled Representation Learning with the Gromov-Monge Gap,Towards Better Multi-head Attention via Channel-wise Sample Permutation,Poster,Withdrawn,14c77788-d14c-42fe-98ab-57b7c01fd4a2,14c77788-d14c-42fe-98ab-57b7c01fd4a2,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,907d390d-4ad3-4a88-9fcc-1f1fa24c1c9d,Disentangled Representation Learning with the Gromov-Monge Gap,Aligning brain functions boosts the decoding of videos in novel subjects,Poster,Reject,14c77788-d14c-42fe-98ab-57b7c01fd4a2,14c77788-d14c-42fe-98ab-57b7c01fd4a2,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,9479937a-59d6-40bd-8c60-be2508caa486,Disentangled Representation Learning with the Gromov-Monge Gap,OT-Attack: Enhancing Adversarial Transferability of Vision-Language Models via Optimal Transport Optimization,Poster,Withdrawn,14c77788-d14c-42fe-98ab-57b7c01fd4a2,9479937a-59d6-40bd-8c60-be2508caa486,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,96fb19ad-f6e5-43ae-a318-b8b27f4ce5f0,Disentangled Representation Learning with the Gromov-Monge Gap,ROBUST DIFFUSION GAN USING SEMI-UNBALANCED OPTIMAL TRANSPORT,Poster,Withdrawn,14c77788-d14c-42fe-98ab-57b7c01fd4a2,14c77788-d14c-42fe-98ab-57b7c01fd4a2,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,9797cad3-a5f2-4fbc-b78a-ede885c18a8f,Disentangled Representation Learning with the Gromov-Monge Gap,Learning Partial Graph Matching via Optimal Partial Transport,Poster,Poster,14c77788-d14c-42fe-98ab-57b7c01fd4a2,9797cad3-a5f2-4fbc-b78a-ede885c18a8f,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,9ecde4b5-b01d-4cd2-bb5b-4d76e4b7e837,Disentangled Representation Learning with the Gromov-Monge Gap,MLOT: Extending the Bipartite Structure towards Multi-Layered Structure for Optimal Transport,Poster,Reject,14c77788-d14c-42fe-98ab-57b7c01fd4a2,14c77788-d14c-42fe-98ab-57b7c01fd4a2,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,a3a3e74b-6d70-4228-bd13-fa82480fd797,Disentangled Representation Learning with the Gromov-Monge Gap,Energy-Guided Continuous Entropic Barycenter Estimation for General Costs,Poster,Reject,14c77788-d14c-42fe-98ab-57b7c01fd4a2,a3a3e74b-6d70-4228-bd13-fa82480fd797,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,ab4fefd6-deaf-43d8-9376-23cc6c703b3a,Disentangled Representation Learning with the Gromov-Monge Gap,Transport meets Variational Inference: Controlled Monte Carlo Diffusions,Poster,Poster,ab4fefd6-deaf-43d8-9376-23cc6c703b3a,ab4fefd6-deaf-43d8-9376-23cc6c703b3a,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,b1c3f73f-dc6b-41f6-a28a-8d476c11267c,Disentangled Representation Learning with the Gromov-Monge Gap,Multi-Draft Speculative Sampling: Canonical Decomposition and Theoretical Limits,Poster,Spotlight,14c77788-d14c-42fe-98ab-57b7c01fd4a2,b1c3f73f-dc6b-41f6-a28a-8d476c11267c,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,cb311021-f687-49b1-8c11-13915366c576,Disentangled Representation Learning with the Gromov-Monge Gap,Quasi-Monte Carlo for 3D Sliced Wasserstein,Poster,Spotlight,14c77788-d14c-42fe-98ab-57b7c01fd4a2,cb311021-f687-49b1-8c11-13915366c576,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,d0160865-0b43-4301-b5e3-ffae0bc6bfbf,Disentangled Representation Learning with the Gromov-Monge Gap,Adversarial Adaptive Sampling: Unify PINN and Optimal Transport for the Approximation of PDEs,Poster,Poster,d0160865-0b43-4301-b5e3-ffae0bc6bfbf,d0160865-0b43-4301-b5e3-ffae0bc6bfbf,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,d54b0f55-9de1-4bb9-820c-bb8bf621abb4,Disentangled Representation Learning with the Gromov-Monge Gap,Generative Entropic Neural Optimal Transport To Map Within and Across Space,Poster,Reject,d54b0f55-9de1-4bb9-820c-bb8bf621abb4,d54b0f55-9de1-4bb9-820c-bb8bf621abb4,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,e3e1b29b-734d-49ae-90ad-6c9767372df0,Disentangled Representation Learning with the Gromov-Monge Gap,Neural Optimal Transport with General Cost Functionals,Poster,Poster,e3e1b29b-734d-49ae-90ad-6c9767372df0,e3e1b29b-734d-49ae-90ad-6c9767372df0,1,4,True
iclr-ot,14c77788-d14c-42fe-98ab-57b7c01fd4a2,ff651a73-90f0-4b21-b24d-bc00bcbb446a,Disentangled Representation Learning with the Gromov-Monge Gap,Uncovering Challenges of Solving the Continuous Gromov-Wasserstein Problem,Poster,Reject,14c77788-d14c-42fe-98ab-57b7c01fd4a2,ff651a73-90f0-4b21-b24d-bc00bcbb446a,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,22cee0f3-7e2c-4612-b70b-c696dbec3d64,Risk Assessment and Statistical Significance in the Age of Foundation Models,"A Semi-smooth, Self-shifting, and Singular Newton Method for Sparse Optimal Transport",Reject,Reject,216da0ed-23d8-440a-9328-da84682be483,216da0ed-23d8-440a-9328-da84682be483,1,5,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,2be33fe3-1f1b-4d60-85b7-6566a3e3723f,Risk Assessment and Statistical Significance in the Age of Foundation Models,Get more for less: Principled Data Selection for Warming Up Fine-Tuning in LLMs,Reject,Poster,216da0ed-23d8-440a-9328-da84682be483,216da0ed-23d8-440a-9328-da84682be483,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,2d635ff4-f5be-4e13-ac3e-dc0871e8d12d,Risk Assessment and Statistical Significance in the Age of Foundation Models,Optimal Generative Cyclic Transport between Image and Text,Reject,Reject,216da0ed-23d8-440a-9328-da84682be483,tie,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,2e3bd781-5250-47ab-9a8b-fbb4e69ad87c,Risk Assessment and Statistical Significance in the Age of Foundation Models,Linear Spherical Sliced Optimal Transport: A Fast Metric for Comparing Spherical Data,Reject,Spotlight,2e3bd781-5250-47ab-9a8b-fbb4e69ad87c,2e3bd781-5250-47ab-9a8b-fbb4e69ad87c,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,2f025925-f9c1-4a80-9723-4ef5b9e94ecc,Risk Assessment and Statistical Significance in the Age of Foundation Models,Calibrating Expressions of Certainty,Reject,Poster,216da0ed-23d8-440a-9328-da84682be483,2f025925-f9c1-4a80-9723-4ef5b9e94ecc,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,408244c4-d7f5-4793-b683-e8c547f9c19d,Risk Assessment and Statistical Significance in the Age of Foundation Models,Provable optimal transport with transformers: The essence of depth and prompt engineering,Reject,Reject,408244c4-d7f5-4793-b683-e8c547f9c19d,216da0ed-23d8-440a-9328-da84682be483,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,40a10cfc-a35a-4cd0-8c8b-12c19a7e5ab2,Risk Assessment and Statistical Significance in the Age of Foundation Models,A Sinkhorn-type Algorithm for Constrained Optimal Transport,Reject,Reject,216da0ed-23d8-440a-9328-da84682be483,40a10cfc-a35a-4cd0-8c8b-12c19a7e5ab2,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,5a471ba3-4533-4f44-943b-e2f5fe81797c,Risk Assessment and Statistical Significance in the Age of Foundation Models,Improving the Convergence of Dynamic NeRFs via Optimal Transport,Reject,Poster,216da0ed-23d8-440a-9328-da84682be483,5a471ba3-4533-4f44-943b-e2f5fe81797c,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,603f44eb-bd38-4003-8660-ab1463a6cee1,Risk Assessment and Statistical Significance in the Age of Foundation Models,SEAL: Simultaneous Label Hierarchy Exploration And Learning,Reject,Reject,216da0ed-23d8-440a-9328-da84682be483,216da0ed-23d8-440a-9328-da84682be483,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,751721d2-8baa-4d79-8c27-8f46b9abbaf9,Risk Assessment and Statistical Significance in the Age of Foundation Models,Distance-Based Tree-Sliced Wasserstein Distance,Reject,Poster,216da0ed-23d8-440a-9328-da84682be483,751721d2-8baa-4d79-8c27-8f46b9abbaf9,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,765b131d-2736-41ba-b21d-9a30240af947,Risk Assessment and Statistical Significance in the Age of Foundation Models,Annealing Flow Generative Model Towards Sampling High-Dimensional and Multi-Modal Distributions,Reject,Withdrawn,216da0ed-23d8-440a-9328-da84682be483,216da0ed-23d8-440a-9328-da84682be483,1,5,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,7d375572-8902-4c1b-b87d-31b101131f4d,Risk Assessment and Statistical Significance in the Age of Foundation Models,Regularized Distribution Matching Distillation for One-step Unpaired Image-to-Image Translation,Reject,Reject,216da0ed-23d8-440a-9328-da84682be483,216da0ed-23d8-440a-9328-da84682be483,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,83778037-b40a-4995-b0a3-e5fc358f633e,Risk Assessment and Statistical Significance in the Age of Foundation Models,Towards Better Multi-head Attention via Channel-wise Sample Permutation,Reject,Withdrawn,216da0ed-23d8-440a-9328-da84682be483,216da0ed-23d8-440a-9328-da84682be483,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,85e7cafb-42f4-45c1-a2c7-4bd169d14b0a,Risk Assessment and Statistical Significance in the Age of Foundation Models,GeONet: a neural operator for learning the Wasserstein geodesic,Reject,Reject,216da0ed-23d8-440a-9328-da84682be483,216da0ed-23d8-440a-9328-da84682be483,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,907d390d-4ad3-4a88-9fcc-1f1fa24c1c9d,Risk Assessment and Statistical Significance in the Age of Foundation Models,Aligning brain functions boosts the decoding of videos in novel subjects,Reject,Reject,216da0ed-23d8-440a-9328-da84682be483,216da0ed-23d8-440a-9328-da84682be483,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,914a04bf-e3dd-4e81-b5d3-2c3c8995b7c7,Risk Assessment and Statistical Significance in the Age of Foundation Models,Learning Structured Representations by Embedding Class Hierarchy with Fast Optimal Transport,Reject,Poster,216da0ed-23d8-440a-9328-da84682be483,914a04bf-e3dd-4e81-b5d3-2c3c8995b7c7,1,5,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,96fb19ad-f6e5-43ae-a318-b8b27f4ce5f0,Risk Assessment and Statistical Significance in the Age of Foundation Models,ROBUST DIFFUSION GAN USING SEMI-UNBALANCED OPTIMAL TRANSPORT,Reject,Withdrawn,216da0ed-23d8-440a-9328-da84682be483,216da0ed-23d8-440a-9328-da84682be483,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,a3a3e74b-6d70-4228-bd13-fa82480fd797,Risk Assessment and Statistical Significance in the Age of Foundation Models,Energy-Guided Continuous Entropic Barycenter Estimation for General Costs,Reject,Reject,216da0ed-23d8-440a-9328-da84682be483,a3a3e74b-6d70-4228-bd13-fa82480fd797,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,ab0d0753-60b3-46de-aac4-1aed75d69413,Risk Assessment and Statistical Significance in the Age of Foundation Models,Unbalancedness in Neural Monge Maps Improves Unpaired Domain Translation,Reject,Poster,ab0d0753-60b3-46de-aac4-1aed75d69413,ab0d0753-60b3-46de-aac4-1aed75d69413,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,ab4fefd6-deaf-43d8-9376-23cc6c703b3a,Risk Assessment and Statistical Significance in the Age of Foundation Models,Transport meets Variational Inference: Controlled Monte Carlo Diffusions,Reject,Poster,ab4fefd6-deaf-43d8-9376-23cc6c703b3a,ab4fefd6-deaf-43d8-9376-23cc6c703b3a,1,5,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,b048ff09-be53-4d30-8031-c17223592525,Risk Assessment and Statistical Significance in the Age of Foundation Models,Private Wasserstein Distance,Reject,Reject,216da0ed-23d8-440a-9328-da84682be483,216da0ed-23d8-440a-9328-da84682be483,1,5,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,b087f4b5-5bf5-49ba-a996-43b1b46d1b82,Risk Assessment and Statistical Significance in the Age of Foundation Models,Partial Gromov-Wasserstein Metric,Reject,Poster,216da0ed-23d8-440a-9328-da84682be483,b087f4b5-5bf5-49ba-a996-43b1b46d1b82,1,5,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,b1c3f73f-dc6b-41f6-a28a-8d476c11267c,Risk Assessment and Statistical Significance in the Age of Foundation Models,Multi-Draft Speculative Sampling: Canonical Decomposition and Theoretical Limits,Reject,Spotlight,216da0ed-23d8-440a-9328-da84682be483,b1c3f73f-dc6b-41f6-a28a-8d476c11267c,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,c23e2a4d-d8b4-4083-a24c-942b3244dd0f,Risk Assessment and Statistical Significance in the Age of Foundation Models,Scalable Simulation-free Entropic Unbalanced Optimal Transport,Reject,Reject,216da0ed-23d8-440a-9328-da84682be483,tie,1,5,False
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,cb311021-f687-49b1-8c11-13915366c576,Risk Assessment and Statistical Significance in the Age of Foundation Models,Quasi-Monte Carlo for 3D Sliced Wasserstein,Reject,Spotlight,216da0ed-23d8-440a-9328-da84682be483,cb311021-f687-49b1-8c11-13915366c576,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,d0160865-0b43-4301-b5e3-ffae0bc6bfbf,Risk Assessment and Statistical Significance in the Age of Foundation Models,Adversarial Adaptive Sampling: Unify PINN and Optimal Transport for the Approximation of PDEs,Reject,Poster,216da0ed-23d8-440a-9328-da84682be483,d0160865-0b43-4301-b5e3-ffae0bc6bfbf,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,d5c3f87a-5866-464b-b07b-235244306428,Risk Assessment and Statistical Significance in the Age of Foundation Models,A Prototype-oriented Fast Refinement Model for Few-shot Industrial Anomaly Detection,Reject,Reject,216da0ed-23d8-440a-9328-da84682be483,tie,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,de059257-2fe1-4a56-9708-3f3cc2834721,Risk Assessment and Statistical Significance in the Age of Foundation Models,Sliced Wasserstein Estimation with Control Variates,Reject,Poster,216da0ed-23d8-440a-9328-da84682be483,de059257-2fe1-4a56-9708-3f3cc2834721,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,e3e1b29b-734d-49ae-90ad-6c9767372df0,Risk Assessment and Statistical Significance in the Age of Foundation Models,Neural Optimal Transport with General Cost Functionals,Reject,Poster,e3e1b29b-734d-49ae-90ad-6c9767372df0,e3e1b29b-734d-49ae-90ad-6c9767372df0,1,4,True
iclr-ot,216da0ed-23d8-440a-9328-da84682be483,ff651a73-90f0-4b21-b24d-bc00bcbb446a,Risk Assessment and Statistical Significance in the Age of Foundation Models,Uncovering Challenges of Solving the Continuous Gromov-Wasserstein Problem,Reject,Reject,216da0ed-23d8-440a-9328-da84682be483,ff651a73-90f0-4b21-b24d-bc00bcbb446a,1,5,True
iclr-ot,22cee0f3-7e2c-4612-b70b-c696dbec3d64,2d635ff4-f5be-4e13-ac3e-dc0871e8d12d,"A Semi-smooth, Self-shifting, and Singular Newton Method for Sparse Optimal Transport",Optimal Generative Cyclic Transport between Image and Text,Reject,Reject,22cee0f3-7e2c-4612-b70b-c696dbec3d64,2d635ff4-f5be-4e13-ac3e-dc0871e8d12d,1,4,True
iclr-ot,22cee0f3-7e2c-4612-b70b-c696dbec3d64,2dd1da17-e90e-4b47-8e4a-f34b72ee9c1b,"A Semi-smooth, Self-shifting, and Singular Newton Method for Sparse Optimal Transport",SOLVING SCHRODINGER BRIDGE PROBLEM VIA STOCHASTIC ACTION MINIMIZATION,Reject,Reject,22cee0f3-7e2c-4612-b70b-c696dbec3d64,22cee0f3-7e2c-4612-b70b-c696dbec3d64,1,5,True
iclr-ot,22cee0f3-7e2c-4612-b70b-c696dbec3d64,2e3bd781-5250-47ab-9a8b-fbb4e69ad87c,"A Semi-smooth, Self-shifting, and Singular Newton Method for Sparse Optimal Transport",Linear Spherical Sliced Optimal Transport: A Fast Metric for Comparing Spherical Data,Reject,Spotlight,2e3bd781-5250-47ab-9a8b-fbb4e69ad87c,2e3bd781-5250-47ab-9a8b-fbb4e69ad87c,1,4,True
iclr-ot,22cee0f3-7e2c-4612-b70b-c696dbec3d64,40a10cfc-a35a-4cd0-8c8b-12c19a7e5ab2,"A Semi-smooth, Self-shifting, and Singular Newton Method for Sparse Optimal Transport",A Sinkhorn-type Algorithm for Constrained Optimal Transport,Reject,Reject,22cee0f3-7e2c-4612-b70b-c696dbec3d64,40a10cfc-a35a-4cd0-8c8b-12c19a7e5ab2,1,4,True
iclr-ot,22cee0f3-7e2c-4612-b70b-c696dbec3d64,5a471ba3-4533-4f44-943b-e2f5fe81797c,"A Semi-smooth, Self-shifting, and Singular Newton Method for Sparse Optimal Transport",Improving the Convergence of Dynamic NeRFs via Optimal Transport,Reject,Poster,5a471ba3-4533-4f44-943b-e2f5fe81797c,5a471ba3-4533-4f44-943b-e2f5fe81797c,1,4,True
iclr-ot,22cee0f3-7e2c-4612-b70b-c696dbec3d64,69e92d44-bb6f-414f-8c4c-a5f85028825b,"A Semi-smooth, Self-shifting, and Singular Newton Method for Sparse Optimal Transport",Solving (partial) unbalanced optimal transport via transform coefficients and beyond,Reject,Reject,22cee0f3-7e2c-4612-b70b-c696dbec3d64,22cee0f3-7e2c-4612-b70b-c696dbec3d64,1,5,True
iclr-ot,22cee0f3-7e2c-4612-b70b-c696dbec3d64,765b131d-2736-41ba-b21d-9a30240af947,"A Semi-smooth, Self-shifting, and Singular Newton Method for Sparse Optimal Transport",Annealing Flow Generative Model Towards Sampling High-Dimensional and Multi-Modal Distributions,Reject,Withdrawn,765b131d-2736-41ba-b21d-9a30240af947,22cee0f3-7e2c-4612-b70b-c696dbec3d64,1,5,True
iclr-ot,22cee0f3-7e2c-4612-b70b-c696dbec3d64,7b70f319-839e-4255-8fe1-bbc936d64d26,"A Semi-smooth, Self-shifting, and Singular Newton Method for Sparse Optimal Transport",Neural Topic Modeling with Large Language Models in the Loop,Reject,Withdrawn,22cee0f3-7e2c-4612-b70b-c696dbec3d64,22cee0f3-7e2c-4612-b70b-c696dbec3d64,1,4,True
iclr-ot,22cee0f3-7e2c-4612-b70b-c696dbec3d64,7fb7a365-61e3-464e-988c-2a11ea77b078,"A Semi-smooth, Self-shifting, and Singular Newton Method for Sparse Optimal Transport",Sinkhorn Output Perturbations: Structured Pseudo-Label Noise in Semi-Supervised Segmentation,Reject,Reject,22cee0f3-7e2c-4612-b70b-c696dbec3d64,7fb7a365-61e3-464e-988c-2a11ea77b078,1,4,True
