id,dataset_id,paper1_id,paper2_id,winner_id,judge_provider,judge_model,reasoning,created_at
b001ecc0-2d21-4682-a378-5d6a7c1c7433,iclr-pdes,45099ede-ed50-4da1-b67b-e85c4b5eec7d,85da9c5e-e14c-4dca-8c5b-3188a47e96a2,85da9c5e-e14c-4dca-8c5b-3188a47e96a2,gemini,gemini-3-pro-preview,"Paper 2 (NODA) presents a broader structural advance by unifying prediction and data assimilation within a theoretically grounded framework for semilinear PDEs. While Paper 1 offers a clever stabilization trick for autoregressive solvers using diffusion, it suffers from severe inference costs (20-100x slowdown) and limited resolution, making it less practical. Paper 2 addresses a more fundamental gap in Neural Operators—the inability to systematically incorporate sparse, noisy measurements to correct drift over long horizons. By bridging control theory (observers) and deep learning, Paper 2 opens a new methodological direction applicable to real-world sensing scenarios (weather, oceanography), whereas Paper 1 is primarily an incremental improvement in solver stability that simpler heuristics can nearly match.",2026-02-28T12:58:36.011100+00:00
b250538b-2afa-43de-9162-8f67d91d21d0,iclr-pdes,15c32bae-8dbe-4c1e-b8e3-8acceaf2e13b,cba61226-6250-4434-90b8-f4127eaa2554,cba61226-6250-4434-90b8-f4127eaa2554,gemini,gemini-3-pro-preview,"While Paper 1 offers a solid incremental improvement in neural PDE solvers by combining multigrid methods with CNNs, Paper 2 presents a more significant conceptual shift. By reframing 3D turbulence simulation as a generative task rather than a temporal forecasting one, it solves a fundamental bottleneck (the rollout dilemma) that has plagued ML-for-CFD. Paper 2 also contributes a substantial high-resolution 3D dataset and novel, physics-aware evaluation metrics that are likely to become standard benchmarks. The potential impact of Paper 2 is broader because it successfully tackles 3D turbulence, a notoriously difficult and high-value problem in engineering, whereas Paper 1 is currently restricted to linear PDEs on 2D regular grids.",2026-02-28T12:58:37.081296+00:00
d62ec4ad-fb00-4645-9e4a-272cb4c6e718,iclr-pdes,68b2717c-da67-4911-92d9-b3326191707d,1880dca7-3d43-4e58-96cb-e9ba23029f21,68b2717c-da67-4911-92d9-b3326191707d,openai,gpt-5.2,"Paper 1 is likely to have higher scientific impact because it tackles a broadly encountered and timely data regime—irregular, asynchronous spatiotemporal sensor observations—while offering a principled unified generative model (latent dynamics + implicit field + neural point process) with amortized VI and demonstrated efficiency gains. Its potential real-world applicability spans many domains (IoT sensing, geoscience, environmental monitoring), and the work provides a reusable modeling template for irregularly sampled dynamical systems. Despite some evaluation caveats (synthetics match assumptions; fairness issues vs binned baselines), the methodological package and ablations indicate stronger rigor and clearer practical uptake potential. Paper 2 has an interesting theory-driven stability idea, but limited experiments, missing quantitative baselines, and a theory–practice gap reduce near-term adoption and cross-field breadth.",2026-02-28T12:58:37.563500+00:00
f6bfd19b-9704-4550-b1ee-ab2e469d21ee,iclr-pdes,5bf19b49-6b84-409f-9775-ce4dca292e7e,70f5bcf3-88a5-4b3c-8034-9a7d12e5f440,5bf19b49-6b84-409f-9775-ce4dca292e7e,gemini,gemini-3-pro-preview,"While Paper 2 offers a solid architectural improvement for PDE solvers, Paper 1 (LieLAC) presents a fundamental theoretical breakthrough with broader potential impact. By solving the problem of imposing non-compact group equivariance on pre-trained models using only Lie algebra generators, it addresses a critical bottleneck in geometric deep learning and scientific foundation models. Its theoretical framework (linking canonicalization to frame averaging for non-compact groups) fills a major gap in the literature. The ability to make existing foundation models equivariant without retraining is a paradigm-shifting capability that is timely given the rise of large-scale scientific models like POSEIDON and AlphaFold 3. Paper 2 is excellent engineering, but Paper 1 opens new theoretical and practical avenues for handling symmetries in science.",2026-02-28T12:58:37.588035+00:00
ead59fb5-5fe8-4a17-b28a-925ba6d7285d,iclr-pdes,52894244-d11a-47eb-a946-b8124f8873d4,55f877b1-eee0-466f-9224-a0fde9f56d6c,52894244-d11a-47eb-a946-b8124f8873d4,anthropic,claude-opus-4-6,"Paper 1 (ECI sampling) addresses a more fundamental and clearly defined problem—enforcing hard constraints in generative models without gradients—with a principled, elegant framework that has provable guarantees (exact constraint satisfaction by construction). Its gradient-free, zero-shot approach fills a genuine methodological gap with 440× speedup over gradient-based alternatives, enabling scalability to 3D problems. The framework is modular, extensible, and published at ICLR 2025. Paper 2 (SimDiffPDE) makes solid empirical contributions with multi-scale noise for diffusion-based PDE solving, but lacks inference cost analysis (critical given DDPM's iterative nature), operates only on small-scale benchmarks, provides no theoretical grounding, and the 'simplicity' claim is undermined by the ensemble procedure. Paper 1's contribution is more foundational—it enables a new capability (exact constraint enforcement) rather than improving performance on existing benchmarks—giving it broader and more lasting impact across scientific computing and generative modeling.",2026-02-28T12:58:38.114154+00:00
3cefde68-1d3f-48d7-8424-b4fe32d702d7,iclr-pdes,05e48420-b361-47a1-b857-05381f6b33ba,f7a38ef2-c61b-42ef-8053-c31d33f92216,f7a38ef2-c61b-42ef-8053-c31d33f92216,anthropic,claude-opus-4-6,"SineNet addresses a broadly relevant problem in neural PDE solving—temporal misalignment in U-Net skip connections—with an elegant, general architectural solution. Its impact extends across computational physics, weather forecasting, and engineering simulation, with design principles transferable beyond CNN-based solvers. The monotonic improvement with wave count at fixed parameters is a compelling finding. Paper 1, while technically sound, makes a more incremental contribution to a narrower subfield (subspace identification for mixed Poisson-Gaussian dynamics), with validation limited to one application domain (motor BMI). SineNet's broader applicability across multiple PDE types, cleaner architectural insight, and relevance to the rapidly growing neural PDE solver community give it substantially higher potential for citations and follow-on work.",2026-02-28T12:58:39.320671+00:00
806fc0ae-cb0c-4bc2-9e9e-a1bd3431f505,iclr-pdes,d2cb3b7a-9f49-4cea-a41f-d0486069aba6,2a99cfa8-f27d-4fcc-886a-49443d565e1e,2a99cfa8-f27d-4fcc-886a-49443d565e1e,openai,gpt-5.2,"Paper 2 has higher likely scientific impact because it tackles a pressing scalability bottleneck—hard physics constraints via differentiable optimization—using a practical, architecture-agnostic mixture-of-experts/domain-decomposition strategy with IFT-based backprop that enables multi-GPU parallelism. It demonstrates meaningful wall-clock speedups and accuracy gains on a genuinely challenging 2D turbulent Navier–Stokes setting (plus another PDE), making the contribution more immediately actionable for scientific/engineering workflows. While its components are known, their integration addresses real deployment constraints and can generalize to other constrained-learning problems. Paper 1 is conceptually novel and mathematically neat, but evidence is preliminary (very limited 1D benchmarks, no timing, unclear scalability due to sensitivity-tensor growth), reducing near-term adoption and cross-field impact.",2026-02-28T12:58:39.933972+00:00
f2c74124-3ef2-4d44-8143-e7527746f891,iclr-pdes,9c6c1931-a8bc-4da9-8701-74bb71ff1e69,4cb3e56d-4c19-4875-8a0f-25f20bf1b579,4cb3e56d-4c19-4875-8a0f-25f20bf1b579,gemini,gemini-3-pro-preview,"While Paper 1 offers a rigorous theoretical contribution regarding error bounds (reliability), Paper 2 (Neural Spectral Methods) demonstrates a more transformative practical leap. It achieves 1-2 orders of magnitude improvement in both speed and accuracy over existing baselines and outperforms traditional numerical solvers by 10x at the same accuracy. Paper 2's method fundamentally changes the training paradigm by leveraging Parseval's identity for exact spectral residual computation, solving major bottlenecks in efficiency and resolution independence. Although Paper 1 is mathematically deeper, its impact is currently limited by looser bounds and simpler test cases, whereas Paper 2 presents immediate, dramatic performance gains for a widely used class of problems (Navier-Stokes, reaction-diffusion), making it likely to see faster and broader adoption in the scientific ML community.",2026-02-28T12:58:40.205601+00:00
d780a7e1-524c-4d4b-9efc-317c3023d609,iclr-pdes,b5e0a788-bb6d-4ae0-bdef-fcd25bc8c38d,fbc7da43-5e80-4c95-9705-9ddb8e82f329,b5e0a788-bb6d-4ae0-bdef-fcd25bc8c38d,openai,gpt-5.2,"Paper 1 (WDNO) likely has higher scientific impact due to stronger novelty and broader, timelier relevance: it introduces a principled shift of diffusion modeling into the wavelet domain to handle discontinuities plus a multi-resolution training scheme enabling zero-shot super-resolution—addressing two widely recognized bottlenecks in diffusion/PDE surrogates. It is validated across diverse and challenging systems (including 2D fluids with control and real-world ERA5), with large, well-isolated gains and substantial ablations against strong operator-learning baselines. The ideas (transform-domain diffusion + mesh/scale generalization) are broadly transferable across scientific ML and generative modeling. Paper 2 is a solid engineering integration of existing components (PeRCNN + ConvLSTM) for multi-scale temporal data, but novelty is more incremental and comparisons are confounded by extra data access and narrower baselines, limiting perceived impact.",2026-02-28T12:58:41.090605+00:00
25d0b15e-d9c3-4c3a-8035-4fc247d1b179,iclr-pdes,4f62a2bb-4509-4a36-bfec-ef4df7914f22,55f877b1-eee0-466f-9224-a0fde9f56d6c,4f62a2bb-4509-4a36-bfec-ef4df7914f22,anthropic,claude-opus-4-6,"Text2PDE introduces a more novel conceptual contribution—text-conditioned PDE generation—that opens a genuinely new research direction at the intersection of language models and physics simulation. Its mesh autoencoder for arbitrary discretizations and full spatiotemporal generation are more technically innovative than SimDiffPDE's application of existing DiT architecture. While SimDiffPDE achieves impressive empirical gains and its multi-scale noise is a useful contribution, it is fundamentally an adaptation of existing generative tools to PDE benchmarks. Text2PDE's accessibility framing, scaling analysis to ~3B parameters, and released code/models give it broader potential impact. The text2PDE paradigm could catalyze a new subfield analogous to text-to-image, whereas SimDiffPDE primarily establishes empirical baselines. Text2PDE also addresses practical usability—a key barrier to neural PDE solver adoption—giving it stronger real-world application potential.",2026-02-28T12:58:41.563964+00:00
